#Nets, #interval, Tau, P-value, Checkpoint
1, 1, 0.612072,1.966087e-19, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_1net_1batch/2022-05-17_00-11-52/checkpoints/last.ckpt
1, 1, 0.581219,1.105642e-17, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_1net_1batch/2022-05-17_00-14-09/checkpoints/last.ckpt
1, 1, 0.554938,2.953548e-16, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_1net_1batch_watch/2022-05-04_00-35-49/checkpoints/last.ckpt
1, 1, 0.541338,1.516024e-15, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_1net_1batch/2022-04-27_09-20-46/checkpoints/last.ckpt
1, 1, 0.592802,2.498237e-18, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_1net_1batch/2022-04-27_09-41-26/checkpoints/last.ckpt
2, 1, 0.587284,5.072750e-18, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_2net_1batch/2022-04-27_09-29-08/checkpoints/last.ckpt
2, 1, 0.620704,6.064805e-20, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_2net_1batch/2022-04-27_23-57-53/checkpoints/last.ckpt
5, 1, 0.586071,5.931869e-18, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_5net_1batch_watch/2022-05-04_00-37-26/checkpoints/last.ckpt
5, 1, 0.575702,2.214939e-17, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_5net_1batch/2022-04-27_12-28-35/checkpoints/last.ckpt
5, 1, 0.571775,3.687300e-17, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_5net_1batch/2022-04-27_23-57-53/checkpoints/last.ckpt
5, 1, 0.570966,4.081797e-17, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_origin_fairnas_5net_1batch/2022-04-28_06-04-27/checkpoints/last.ckpt
5, 1, 0.551557,4.487856e-16, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_origin_fairnas_5net_1batch/2022-04-28_06-04-29/checkpoints/last.ckpt
8, 1, 0.587688,4.814638e-18, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_8net_1batch/2022-04-27_12-28-37/checkpoints/last.ckpt
8, 1, 0.590804,3.168640e-18, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_8net_1batch/2022-04-27_23-57-53/checkpoints/last.ckpt
16, 1, 0.598747,1.129944e-18, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_16net_1batch_watch/2022-05-04_00-37-38/checkpoints/last.ckpt
16, 1, 0.572180,3.504404e-17, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_16net_1batch/2022-04-28_01-39-13/checkpoints/last.ckpt
16, 1, 0.561003,1.402168e-16, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_16net_1batch/2022-04-28_05-43-05/checkpoints/last.ckpt
32, 1, 0.550233,5.202440e-16, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_32net_1batch/2022-04-28_06-04-10/checkpoints/last.ckpt


1, 10, 0.511017,5.116885e-14, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_1net_10batch/2022-04-27_09-25-52/checkpoints/last.ckpt
1, 10, 0.559790,1.628480e-16, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_1net_10batch/2022-04-27_12-28-35/checkpoints/last.ckpt
1, 5, 0.394016,6.454029e-09, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_1net_5batch/2022-04-27_09-25-52/checkpoints/last.ckpt
1, 5, 0.513593,3.802266e-14, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_1net_5batch/2022-04-27_09-41-26/checkpoints/last.ckpt
2, 5, 0.512079,4.563791e-14, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_2net_5batch/2022-04-29_04-38-17/checkpoints/last.ckpt
5, 5, 0.524507,1.089005e-14, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_5net_5batch/2022-04-29_04-38-17/checkpoints/last.ckpt
8, 5, 0.455474,1.947242e-11, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_8net_5batch/2022-04-29_04-38-17/checkpoints/last.ckpt



1, 1, 0.578937,1.468818e-17, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_1net_1batch_watch_NoneGrad/2022-05-04_00-36-55/checkpoints/last.ckpt
1, 1, 0.569379,4.879408e-17, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_1net_1batch_watch_NoneGrad/2022-05-04_00-52-42/checkpoints/last.ckpt
5, 1, 0.585524,6.411641e-18, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_5net_1batch_watch_NoneGrad/2022-05-04_04-54-30/checkpoints/last.ckpt
16, 1, 0.568021,5.822990e-17, /home/xihe/xinhe/hyperbox_app/hyperbox_app/distributed/logs/runs/search_nb201_gpunum1_c10_16net_1batch_watch_NoneGrad/2022-05-04_00-46-44/checkpoints/last.ckpt